timestamp,traffic,elevation,distance
0,10.100750159537093,50.0,1305.4072893322787
1,9.37051826062459,52.64362337302798,1258.0565487171157
2,8.652153261459485,55.27568685368276,1216.6894808560446
3,10.212025566514304,57.88468109805921,1180.6656828997434
4,9.957928647623495,60.45919763815279,1149.4189418390072
5,8.44300300932225,62.98797876818734,1122.446255853827
6,9.389184518447864,65.45996677169809,1099.2981777462703
7,11.230303731999973,67.86435227411226,1079.5704107329861
8,8.37838823244682,70.19062150939375,1062.8965755170716
9,10.810391933628022,72.4286022940669,1048.942070588861
10,14.015302108046104,74.56850850758671,1037.3989576175363
11,12.1778260695666,76.60098288455393,1027.9818155124494
12,8.9552128226762,78.51713793165588,1020.4245167226878
13,10.22582608255443,80.3085947904134,1014.4778851183951
14,12.076598026795008,81.967519875797,1009.9081946829687
15,10.45925803778442,83.48665913050114,1006.4964613332363
16,7.284856697591911,84.8593697450911,1004.03846640001
17,10.779478628104261,86.07964920531836,1002.3454305097542
18,12.035416083538047,87.14216153958829,1001.245232687999
19,12.655824573391032,88.04226065180615,1000.5840443106905
20,13.98497653047611,88.77601063757322,1000.2282246845035
21,10.345071573471257,89.3402029948953,1000.0663085325007
22,9.32587032451815,89.73237065414553,1000.0109092816142
23,12.952436348566133,89.95079876593219,1000.0003687031643
24,9.81804096005552,89.99453219969877,1000.0000045535492
25,13.197357521438768,89.86337972026679,1000.002842864163
26,7.503494185333774,89.55791482405874,1000.0297678464884
27,13.378548527756905,89.07947323134397,1000.1290756424321
28,11.803534495036363,88.43014704547393,1000.3754728635034
29,12.507633042112658,87.61277560464646,1000.8686112883761
30,13.645662117781132,86.6309330662023,1001.7312911939275
31,12.823262500051351,85.48891277774447,1003.1074940409708
32,10.369696847048807,84.19170850342155,1005.1604190497471
33,13.374056149771414,82.74499258746769,1008.0706980546298
34,17.160131752547834,81.1550911504845,1012.0349511509064
35,16.041815936691567,79.42895642692527,1017.2648254705551
36,14.364949571109058,77.57413636474263,1023.9866349164982
37,15.645943548975108,75.59874162013266,1032.4416937155906
38,13.790600495370548,73.51141009169893,1042.8874144963079
39,12.827981072314772,71.32126914911976,1055.599224638153
40,14.304652346072954,69.03789572148295,1070.8733442445005
41,12.381694639989721,66.67127441981162,1089.0304656412593
42,14.263859069764969,64.23175387690065,1110.4203772960486
43,11.935872989275985,61.730001495378595,1135.4275831921268
44,15.533465127802035,59.17695680187008,1164.477979912702
45,13.480014844255237,56.583783611229364,1198.0466650284618
46,8.357559110498757,53.96182121001853,1236.6669576126012
47,13.968797898663652,51.32253477269232,1280.940708681684
48,12.677665769739292,48.67746522730767,1331.5499568717894
49,16.088315252326215,46.0381787899815,1389.2699286863804
50,15.168459292740305,43.41621638877065,1454.9832716925134
51,10.847308152775218,40.82304319812995,1529.6952101850509
52,13.760984769129035,38.2699985046214,1614.548976153408
53,16.993930441419714,35.768246123099345,1710.840319235245
54,15.543745294071297,33.32872558018839,1820.0290285931874
55,14.079596057244432,30.96210427851706,1943.7440528593527
56,19.391874205149257,28.678730850880257,2083.776773728885
57,12.296830954314355,26.488589908301094,2242.054018319657
58,17.36990434386518,24.40125837986734,2420.5782206875215
59,15.473539027593702,22.42586363525737,2621.316611753278
60,13.428777925370923,20.57104357307475,2846.0146710048593
61,15.367613514962748,18.844908849515512,3095.9025144266616
62,16.310412334819677,17.255007412532308,3371.259569620364
63,18.80399626654087,15.808291496578441,3670.8093025328794
64,15.150647719958844,14.511087222255526,3990.943046514646
65,14.318480633651038,13.369066933797711,4324.835192444059
66,16.17779466623124,12.387224395353556,4661.623321738519
67,14.891771770892483,11.569852954526077,4985.977563214608
