timestamp,traffic,elevation,distance
0,50.3467120182508,50.0,1305.4072893322787
1,45.92525564938702,52.64362337302798,1258.0565487171157
2,44.35971578599798,55.27568685368276,1216.6894808560446
3,40.783286746785436,57.88468109805921,1180.6656828997434
4,52.54756282446879,60.45919763815279,1149.4189418390072
5,53.39904961385155,62.98797876818734,1122.446255853827
6,41.55164350264041,65.45996677169809,1099.2981777462703
7,54.38325301998989,67.86435227411226,1079.5704107329861
8,45.537557584675596,70.19062150939375,1062.8965755170716
9,49.097915134944635,72.4286022940669,1048.942070588861
10,48.62651404665149,74.56850850758671,1037.3989576175363
11,55.83647210632519,76.60098288455393,1027.9818155124494
12,49.98751698206716,78.51713793165588,1020.4245167226878
13,53.044808278034616,80.3085947904134,1014.4778851183951
14,55.12389856268833,81.967519875797,1009.9081946829687
15,52.82075159255304,83.48665913050114,1006.4964613332363
16,48.84744764288344,84.8593697450911,1004.03846640001
17,62.31677885859722,86.07964920531836,1002.3454305097542
18,57.6269154111175,87.14216153958829,1001.245232687999
19,57.51284976189816,88.04226065180615,1000.5840443106905
20,57.12937969803326,88.77601063757322,1000.2282246845035
21,47.0365842478015,89.3402029948953,1000.0663085325007
22,48.01733717904091,89.73237065414553,1000.0109092816142
23,57.92744618333029,89.95079876593219,1000.0003687031643
24,51.30864406251723,89.99453219969877,1000.0000045535492
25,52.19145307212579,89.86337972026679,1000.002842864163
26,53.9909698305526,89.55791482405874,1000.0297678464884
27,47.381406974184,89.07947323134397,1000.1290756424321
28,53.63586611328604,88.43014704547393,1000.3754728635034
29,52.49442471095569,87.61277560464646,1000.8686112883761
30,53.409716433937916,86.6309330662023,1001.7312911939275
31,46.54775387759483,85.48891277774447,1003.1074940409708
32,54.0373519305026,84.19170850342155,1005.1604190497471
33,53.2506504022232,82.74499258746769,1008.0706980546298
34,50.62060092866103,81.1550911504845,1012.0349511509064
35,54.30495896645304,79.42895642692527,1017.2648254705551
36,53.53198870499446,77.57413636474263,1023.9866349164982
37,52.65706552397172,75.59874162013266,1032.4416937155906
38,48.92995734145058,73.51141009169893,1042.8874144963079
39,52.769908579650924,71.32126914911976,1055.599224638153
40,44.42448302268571,69.03789572148295,1070.8733442445005
41,57.33515947180864,66.67127441981162,1089.0304656412593
42,56.67765226147224,64.23175387690065,1110.4203772960486
43,47.335125353401516,61.730001495378595,1135.4275831921268
44,56.963115550060685,59.17695680187008,1164.477979912702
45,54.97873024032044,56.583783611229364,1198.0466650284618
