timestamp,traffic,elevation,distance
0,49.27364586801596,50.0,1305.4072893322787
1,52.93180716813412,52.64362337302798,1258.0565487171157
2,45.09840641892075,55.27568685368276,1216.6894808560446
3,39.300733229970675,57.88468109805921,1180.6656828997434
4,43.25073741455116,60.45919763815279,1149.4189418390072
5,60.41284585348714,62.98797876818734,1122.446255853827
6,45.65967965941691,65.45996677169809,1099.2981777462703
7,48.757017139744875,67.86435227411226,1079.5704107329861
8,50.18076230525152,70.19062150939375,1062.8965755170716
9,51.046396534187586,72.4286022940669,1048.942070588861
10,47.94061180361958,74.56850850758671,1037.3989576175363
11,58.74678018066556,76.60098288455393,1027.9818155124494
12,51.65598169012126,78.51713793165588,1020.4245167226878
13,58.68963161423382,80.3085947904134,1014.4778851183951
14,58.185137042613036,81.967519875797,1009.9081946829687
15,46.95579939978801,83.48665913050114,1006.4964613332363
16,53.20066574560805,84.8593697450911,1004.03846640001
17,42.992460591601436,86.07964920531836,1002.3454305097542
18,47.80560805491399,87.14216153958829,1001.245232687999
19,55.64038201563697,88.04226065180615,1000.5840443106905
20,59.58191823740178,88.77601063757322,1000.2282246845035
21,47.05477164262801,89.3402029948953,1000.0663085325007
22,53.81254265087492,89.73237065414553,1000.0109092816142
23,58.291546745128706,89.95079876593219,1000.0003687031643
24,46.52424127525524,89.99453219969877,1000.0000045535492
25,50.35364298323099,89.86337972026679,1000.002842864163
26,63.333616092605716,89.55791482405874,1000.0297678464884
27,48.95831131920828,89.07947323134397,1000.1290756424321
28,49.93914147134755,88.43014704547393,1000.3754728635034
29,54.91220978633301,87.61277560464646,1000.8686112883761
30,60.33157025585011,86.6309330662023,1001.7312911939275
31,54.252204925259456,85.48891277774447,1003.1074940409708
32,46.87553806450336,84.19170850342155,1005.1604190497471
33,61.25409674119838,82.74499258746769,1008.0706980546298
34,54.632310863559425,81.1550911504845,1012.0349511509064
35,51.44595806309622,79.42895642692527,1017.2648254705551
36,52.74349170270686,77.57413636474263,1023.9866349164982
37,56.272996175825476,75.59874162013266,1032.4416937155906
38,55.91886774030476,73.51141009169893,1042.8874144963079
39,41.18919570609283,71.32126914911976,1055.599224638153
40,59.41887643207305,69.03789572148295,1070.8733442445005
41,58.961067857287176,66.67127441981162,1089.0304656412593
42,50.929475655294496,64.23175387690065,1110.4203772960486
43,55.42504673812669,61.730001495378595,1135.4275831921268
44,54.58436767917349,59.17695680187008,1164.477979912702
45,58.481428881300445,56.583783611229364,1198.0466650284618
46,54.90122463357584,53.96182121001853,1236.6669576126012
47,52.181319114484594,51.32253477269232,1280.940708681684
48,62.55533440758475,48.67746522730767,1331.5499568717894
49,61.90906428654906,46.0381787899815,1389.2699286863804
50,55.589711648412525,43.41621638877065,1454.9832716925134
51,64.37612812434546,40.82304319812995,1529.6952101850509
52,60.06702415110843,38.2699985046214,1614.548976153408
53,55.44239501445557,35.768246123099345,1710.840319235245
54,57.08160606936402,33.32872558018839,1820.0290285931874
55,48.07399394116123,30.96210427851706,1943.7440528593527
56,57.99632294981846,28.678730850880257,2083.776773728885
57,46.94859043506489,26.488589908301094,2242.054018319657
58,51.30853122199894,24.40125837986734,2420.5782206875215
59,49.99374871416029,22.42586363525737,2621.316611753278
60,59.14960954569927,20.57104357307475,2846.0146710048593
61,61.084569163198424,18.844908849515512,3095.9025144266616
62,59.237759485926595,17.255007412532308,3371.259569620364
63,45.64860397691548,15.808291496578441,3670.8093025328794
64,53.649443272235175,14.511087222255526,3990.943046514646
65,57.27636761111079,13.369066933797711,4324.835192444059
66,62.02448796861342,12.387224395353556,4661.623321738519
67,56.65818219401367,11.569852954526077,4985.977563214608
68,52.1131033551613,10.920526768656032,5278.514842466842
69,49.97497527974962,10.442085175941259,5517.498480704266
70,58.35608121432222,10.136620279733208,5681.949577619972
71,59.1580961618395,10.00546780030124,5755.655452132212
72,57.014780640796104,10.049201234067809,5730.862935180526
73,55.46258673444011,10.267629345854473,5610.214105737467
74,61.39217209514538,10.659797005104707,5406.074728145367
75,59.66826839226866,11.223989362426778,5137.556704072903
76,50.72120399388335,11.957739348193854,4826.483924296231
77,50.41993162893904,12.857838460411713,4493.72018094372
78,55.501887631220804,13.920350794681632,4156.745648833853
79,62.53460940569375,15.14063025490892,3828.6438328399026
80,59.111405207976894,16.513340869498847,3518.1711177364937
81,57.259927338212435,18.032480124203005,3230.4323842049503
82,57.99293270791279,19.691405209586588,2967.7639072442967
83,49.61860243544566,21.482862068344126,2730.5773959152543
84,56.6836164979998,23.399017115446085,2518.053519046425
85,63.255689023447566,25.43149149241328,2328.659726605696
86,55.84045986253469,27.571397705933087,2160.510453755595
87,55.172958377620745,29.80937849060622,2011.602945802811
88,62.58314156230274,32.135647725887715,1879.9624052657193
89,55.46276026059819,34.54003322830192,1763.7246543217107
90,54.41058685937001,37.01202123181265,1661.1776603550331
91,60.033217907876114,39.540802361847206,1570.777111214482
92,56.28501413776063,42.11531890194075,1491.1463775001398
93,61.31345878889552,44.72431314631722,1421.067656844989
94,61.9771604683846,47.35637662697204,1359.4686287638594
95,62.74050518238562,49.99999999999999,1305.4072893322789
96,61.38165399552629,52.64362337302798,1258.0565487171157
97,60.481057461252874,55.27568685368273,1216.689480856045
98,62.14769535673737,57.88468109805919,1180.6656828997436
99,63.89895783806693,60.45919763815281,1149.418941839007
100,55.5746427945661,62.98797876818733,1122.446255853827
101,60.96098913175874,65.45996677169809,1099.2981777462703
102,49.333034463529934,67.86435227411224,1079.5704107329864
103,52.36100678005576,70.19062150939374,1062.8965755170716
104,60.30073970336671,72.42860229406693,1048.9420705888608
105,55.632446632279105,74.5685085075867,1037.3989576175366
106,59.884323204410016,76.60098288455393,1027.9818155124494
107,59.46396518222193,78.51713793165587,1020.4245167226878
108,62.01412198756359,80.30859479041338,1014.4778851183952
109,55.84513446819861,81.96751987579697,1009.9081946829687
110,75.84762841974396,83.48665913050114,1006.4964613332363
111,46.823005475148165,84.8593697450911,1004.03846640001
112,53.13291584585529,86.07964920531835,1002.3454305097542
113,59.15787253976174,87.14216153958827,1001.245232687999
114,55.22554250071549,88.04226065180613,1000.5840443106905
115,58.49323710642144,88.77601063757322,1000.2282246845035
116,61.609809362364786,89.3402029948953,1000.0663085325007
117,65.32934596897272,89.73237065414553,1000.0109092816142
118,61.42880346850829,89.95079876593219,1000.0003687031643
119,56.40751502445412,89.99453219969877,1000.0000045535492
120,58.58485719862987,89.8633797202668,1000.002842864163
121,56.30022317968711,89.55791482405874,1000.0297678464884
122,64.198351990114,89.07947323134397,1000.1290756424321
123,65.99878956935657,88.43014704547393,1000.3754728635034
124,63.346662337828775,87.61277560464646,1000.8686112883761
125,51.66165846738181,86.6309330662023,1001.7312911939275
126,65.31184748106146,85.48891277774447,1003.1074940409708
127,59.494625253734206,84.19170850342155,1005.1604190497471
128,62.153952247238635,82.74499258746769,1008.0706980546298
129,60.82430703768638,81.15509115048452,1012.0349511509064
130,58.29650186355003,79.42895642692528,1017.2648254705551
131,54.61846813965924,77.5741363647426,1023.9866349164984
132,65.82597861336382,75.59874162013267,1032.4416937155906
133,51.91797666146326,73.51141009169893,1042.8874144963079
134,62.042503281733175,71.32126914911976,1055.599224638153
135,59.32259289062564,69.03789572148294,1070.8733442445005
136,70.30992894256113,66.67127441981161,1089.0304656412593
137,56.28038880529152,64.23175387690064,1110.4203772960486
138,70.62338262259486,61.730001495378566,1135.4275831921273
139,62.127031208175275,59.176956801870105,1164.4779799127016
140,64.11603578961778,56.583783611229386,1198.0466650284616
141,66.57338681253424,53.961821210018535,1236.666957612601
142,67.69888017020975,51.32253477269235,1280.9407086816834
143,60.54779198469368,48.677465227307685,1331.5499568717892
144,58.543568755986605,46.038178789981494,1389.2699286863806
145,60.3296560212244,43.41621638877064,1454.9832716925134
146,52.51179992593052,40.823043198129994,1529.6952101850493
147,76.87588274985804,38.26999850462139,1614.548976153408
148,53.10013111554137,35.76824612309932,1710.8403192352462
149,64.92878391689412,33.32872558018842,1820.0290285931862
150,67.14875619632072,30.962104278517085,1943.744052859351
151,66.66128812723608,28.678730850880267,2083.776773728884
152,57.06153984435093,26.488589908301087,2242.0540183196576
153,58.27976164815526,24.401258379867347,2420.5782206875206
154,64.85098201286712,22.425863635257368,2621.3166117532783
155,61.615178552244124,20.571043573074732,2846.014671004862
156,60.0458213596431,18.844908849515537,3095.9025144266575
157,62.19973459554988,17.255007412532336,3371.259569620358
158,59.846156461872376,15.808291496578427,3670.8093025328817
159,54.65329689299819,14.51108722225554,3990.9430465146415
160,65.24100450816285,13.369066933797711,4324.835192444059
161,51.115349929758665,12.387224395353556,4661.623321738519
162,59.44892552481759,11.569852954526077,4985.977563214608
163,68.48277941891722,10.920526768656046,5278.514842466836
164,61.93407415315421,10.442085175941273,5517.498480704258
165,67.69469580857255,10.136620279733208,5681.949577619972
166,62.371026190714375,10.00546780030124,5755.655452132212
167,58.53593187926078,10.049201234067809,5730.862935180526
168,56.72769378787415,10.26762934585448,5610.214105737464
169,69.60457126666651,10.6597970051047,5406.07472814537
170,67.03568422491294,11.223989362426778,5137.556704072903
171,67.13791877946213,11.957739348193847,4826.483924296234
172,71.86612936148427,12.857838460411713,4493.72018094372
173,68.12461824968072,13.92035079468161,4156.745648833859
174,62.94794426317171,15.140630254908878,3828.643832839913
175,62.049756354245304,16.51334086949882,3518.171117736499
176,56.7601970233896,18.032480124202976,3230.4323842049553
177,57.15210760512585,19.691405209586627,2967.7639072442903
178,71.18475859747866,21.48286206834414,2730.5773959152525
179,56.027071396204306,23.39901711544605,2518.053519046429
180,53.761272296750676,25.43149149241327,2328.659726605697
181,56.99790315207204,27.57139770593308,2160.5104537555953
182,70.83872295811315,29.809378490606242,2011.6029458028095
183,71.2241824797855,32.135647725887736,1879.9624052657182
184,58.60426770770711,34.54003322830185,1763.7246543217138
185,63.74364878013161,37.01202123181261,1661.1776603550347
186,63.80021589862135,39.54080236184716,1570.7771112144833
187,58.87458992544555,42.11531890194082,1491.1463775001378
